Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime
1186,9b84f4b6-43d9-4f67-b22c-b42a2ac66f7f,user36@apromore.com,LAPTOP2,0.9671142113652458,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:13:55.086000,2025-06-11T19:13:55.995000
1068,964eb761-1a09-4f09-9171-9cfde89003ea,user13@apromore.com,LAPTOP2,1.7272589116323585,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T17:15:38.755000,2025-06-11T17:15:40.359000
1213,a1964cfd-eaf0-4456-b5ac-1ee67a456c6f,user96@apromore.com,LAPTOP3,4.931536028165887,chrome,All Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=All_Contacts,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,2,0,0,0,2025-06-11T19:06:35.814000,2025-06-11T19:06:40.518000
1261,9b84f4b6-43d9-4f67-b22c-b42a2ac66f7f,user36@apromore.com,LAPTOP2,2.8048289336980607,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:13:48.534000,2025-06-11T19:13:51.640000
1076,87e02d6e-c0ec-4f57-a4aa-6ee8f414d5ad,user26@apromore.com,LAPTOP1,0.13816825636366326,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1199,f26f96e0-01f6-4f0d-bf66-71825958a4d5,user86@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,J7,0,0,0,0,2025-06-11T19:13:38.199000,2025-06-11T19:13:38.199000
1104,e142b8d1-4ac1-48ab-9715-8ec3f9f6fa52,user4@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,B4,0,0,0,0,2025-06-11T12:32:10.124000,2025-06-11T12:32:10.124000
1122,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP2,4.568802330214445,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,3,0,0,0,2025-06-11T17:14:56.217000,2025-06-11T17:15:00.921000
1123,5ecb8a0d-4225-4d0c-8d27-e3f24ae36673,user82@apromore.com,LAPTOP2,2.47695390317148,chrome,00001171 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E4D0tIAF/view,Salesforce,Status Waiting for Customer,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:13:15.067000,2025-06-11T19:13:17.526000
1173,59fa6fc7-141c-4bd9-8beb-525e7be9e118,user64@apromore.com,LAPTOP1,1.8755353413392173,msedge,Recent | Reports | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T12:24:05.015000,2025-06-11T12:24:07.004000
1120,262339cb-9b7c-4038-9e5f-7852456cf37a,user38@apromore.com,LAPTOP1,0.2869522134672377,msedge,Recent | Reports | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Created.,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000
1247,a64c0b22-6a12-4af5-a65c-bb1f9f08996b,user88@apromore.com,LAPTOP1,16.489796125699016,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status Response Received,Salesforce | Case,Salesforce | Case,8,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000
1131,3cebf801-d9f5-47b6-835d-4a9f62395ac2,user87@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A8,0,0,0,0,2025-06-11T19:09:51.694000,2025-06-11T19:09:51.694000
1089,f0c82cb6-ac31-4e20-b203-22e2a51ef65e,user22@apromore.com,LAPTOP1,0.1564462543896199,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Escalated,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1109,fe120edb-ba85-4c60-a8e5-2323ee5c15ce,user2@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,C3,0,0,0,0,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000
1097,e208686e-b620-49b8-a526-04830dd02222,user31@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,C2,0,0,0,0,2025-06-11T12:31:49.033000,2025-06-11T12:31:49.033000
1253,af75f6d7-7a52-4846-8361-3b3c2494590d,user11@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A3,0,0,0,0,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000
955,7bdeac73-219d-41a9-af41-2952061a27b9,user92@apromore.com,LAPTOP2,3.23901489249517,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:06:53.992000,2025-06-11T19:06:57.176000
1078,8ffe71a4-0e33-4e3d-8a3e-df63171e2597,user46@apromore.com,LAPTOP2,0.0,chrome,00001038 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/5005i00000KvaibAAB/view,Salesforce,Status Escalated,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:10:08.511000,2025-06-11T19:10:08.511000
1097,a1964cfd-eaf0-4456-b5ac-1ee67a456c6f,user96@apromore.com,LAPTOP3,0.6221097119936733,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/edit?count=3&backgroundContext=%2Flightning%2Fr%2FCase%2F500J300000Nc7zrIAB%2Fview,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,0,0,0,0,2025-06-11T19:10:57.039000,2025-06-11T19:10:57.620000
1222,eb66da84-3895-4d1a-9a0c-7bd5df3a735e,user62@apromore.com,LAPTOP1,0.34314482347074454,msedge,Recently Viewed | Knowledge | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000
1253,05de8fcf-36a2-4428-aac3-161dcd36f53d,user69@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,D11,0,0,0,0,2025-06-11T18:07:36.993000,2025-06-11T18:07:36.993000
1170,59fa6fc7-141c-4bd9-8beb-525e7be9e118,user64@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,A3,0,0,0,0,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000
1226,33eb7e59-5c74-4137-ae62-39825417083e,user10@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Contacts,0,0,0,0,2025-06-11T19:13:02.223000,2025-06-11T19:13:02.223000
1110,c4ba7eae-1f3c-4928-9489-c7b7c495e1c6,user40@apromore.com,LAPTOP2,0.0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Cases,0,0,0,0,2025-06-11T19:13:22.220000,2025-06-11T19:13:22.220000
1159,4ea03f06-17ba-4752-ad8d-1dd77f9d30e2,user24@apromore.com,LAPTOP1,0.6326158415578573,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status In Progress,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000
1212,1a3c3d1f-810a-45dc-84bb-14ef81cc456d,user99@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000
1164,106148de-7b09-497f-b258-908567bbe3d0,user44@apromore.com,LAPTOP3,6.432292460907122,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,3,0,0,0,2025-06-11T19:10:36.886000,2025-06-11T19:10:43.358000
1144,0ce497e9-f18c-4666-affe-881363e844e4,user60@apromore.com,LAPTOP1,0.1503539143114194,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1124,eb66da84-3895-4d1a-9a0c-7bd5df3a735e,user62@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,C4,0,0,0,0,2025-06-11T12:32:09.709000,2025-06-11T12:32:09.709000
1138,3cebf801-d9f5-47b6-835d-4a9f62395ac2,user87@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,B2,0,0,0,0,2025-06-11T12:31:48.677000,2025-06-11T12:31:48.677000
1210,3363a739-8b4c-44cd-8ab8-04a121526390,user17@apromore.com,LAPTOP3,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:10:48.631000,2025-06-11T19:10:48.631000
1161,c1861c73-24b4-4f36-9cc8-9a0e029acc01,user65@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000
1086,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP1,0.6945521099186291,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status In Progress,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000
1091,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,A1,0,0,0,0,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000
1145,eb461981-1b3f-4e42-a899-bf255f601a28,user57@apromore.com,LAPTOP1,0.5705552958221074,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Working,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000
1163,0a37bb64-569a-4e12-838f-04aef2437484,user55@apromore.com,LAPTOP2,0.9093939854972621,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:13:55.086000,2025-06-11T19:13:55.995000
1283,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP2,0.6417417798748627,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:12:28.253000,2025-06-11T19:12:28.905000
1234,1ea9bd39-e300-4b5c-939f-7c5beb3d1622,user56@apromore.com,LAPTOP2,4.776160988804309,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,2,0,0,0,2025-06-11T19:13:43.904000,2025-06-11T19:13:48.356000
1192,a14c58ad-7585-4ac9-ab29-8a152f9eaf76,user98@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,D4,0,0,0,0,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000
1079,855d17f9-cf72-45e9-82cf-36a47482b80e,user9@apromore.com,LAPTOP1,12.72229428000218,msedge,00001175 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000
1147,f0c82cb6-ac31-4e20-b203-22e2a51ef65e,user22@apromore.com,LAPTOP1,0.6166702990614948,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Working,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000
1082,964eb761-1a09-4f09-9171-9cfde89003ea,user13@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000
1083,a93944e0-7b9a-4c31-b9da-d2418b4f964e,user89@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C2,0,0,0,0,2025-06-11T12:31:49.033000,2025-06-11T12:31:49.033000
1266,e3c351c1-3fb8-4ef2-9a75-ae8af13bf330,user48@apromore.com,LAPTOP3,0.0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Reports,0,0,0,0,2025-06-11T19:11:09.068000,2025-06-11T19:11:09.068000
1171,b0f8f5ba-3e66-4bc4-a492-e3e8f42020c6,user18@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A2,0,0,0,0,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000
1276,29f33185-a3a7-415c-a44f-b03be0aa27c9,user76@apromore.com,LAPTOP2,1.7142911163443673,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:13:17.561000,2025-06-11T19:13:19.243000
1060,c4ba7eae-1f3c-4928-9489-c7b7c495e1c6,user40@apromore.com,LAPTOP2,0.0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Dashboards,Accounts,0,0,0,0,2025-06-11T19:10:12.569000,2025-06-11T19:10:12.569000
1168,3363a739-8b4c-44cd-8ab8-04a121526390,user17@apromore.com,LAPTOP1,0.11366171602563226,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home,Salesforce,Status On Hold,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000
1192,b0bed196-ead8-4805-854a-bf5c745a794b,user15@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C3,0,0,0,0,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000
1148,b0bed196-ead8-4805-854a-bf5c745a794b,user15@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000
1270,3bd7835f-8bc8-4161-8b7e-f78ca26840f7,user79@apromore.com,LAPTOP1,3.8006599642454595,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,Microsoft Excel,7,0,0,0,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000
1191,142417aa-cc1d-4182-a2bf-a470dff667cb,user63@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000
1094,af341ad2-fc63-4e6f-be9c-020ed506097a,user39@apromore.com,LAPTOP2,0.5354400926661115,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
1119,964eb761-1a09-4f09-9171-9cfde89003ea,user13@apromore.com,LAPTOP2,0.49596426420576495,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
979,1744d9f7-0f6f-49be-82b6-01397cdaf868,user81@apromore.com,LAPTOP2,7.250561893705091,chrome,00001038 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/5005i00000KvaibAAB/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:10:01.271000,2025-06-11T19:10:08.761000
1169,8815bf2d-64c1-45f9-ab9f-6d8c1cc14477,user32@apromore.com,LAPTOP1,0.4643399392075779,WINWORD,Document1 - Word,,Microsoft Word,Created.,Microsoft Word,Microsoft Word,0,0,0,0,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000
1148,855d17f9-cf72-45e9-82cf-36a47482b80e,user9@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A2,0,0,0,0,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000
1140,c4ba7eae-1f3c-4928-9489-c7b7c495e1c6,user40@apromore.com,LAPTOP1,0.2093856095433983,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Created.,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.509000,2025-06-11T12:24:04.732000
1112,15bc366e-0e42-4391-a714-7aa00f99695b,user20@apromore.com,LAPTOP3,0.0,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/edit?count=3&backgroundContext=%2Flightning%2Fr%2FCase%2F500J300000Nc7zrIAB%2Fview,Salesforce,Status Escalated,Salesforce | Case,Status,0,0,0,0,2025-06-11T19:10:57.520000,2025-06-11T19:10:57.520000
1168,a26a7b50-6b93-4dd2-bce7-9655dca819d0,user90@apromore.com,LAPTOP1,9.078169370925334,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Waiting for Customer,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000
1277,5ade9afa-1678-4f80-bc66-8e7197097233,user91@apromore.com,LAPTOP1,0.8023328854429589,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000
1229,1783c1f7-23a9-4fc7-86a7-7d8a00dcfc01,user85@apromore.com,LAPTOP1,0.8677961078172978,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000
